idx,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:D7TOR,L:D7TOR Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO3IN,L:TO3IN Timestamp,L:V5QSET,L:V5QSET Timestamp
34,14.12353515625,2021-12-23 21:16:08.438000+00:00,0.6622314453125,2021-12-23 21:16:08.438000+00:00,0.37841796875,2021-12-23 21:16:08.438000+00:00,0.048828125,2021-12-23 21:16:08.438000+00:00,-0.2349853515625,2021-12-23 21:16:08.438000+00:00,0.933837890625,2021-12-23 21:16:08.438000+00:00,0.4913330078125,2021-12-23 21:16:08.438000+00:00,0.042724609375,2021-12-23 21:16:08.438000+00:00,0.555419921875,2021-12-23 21:16:08.438000+00:00,0.299072265625,2021-12-23 21:16:08.438000+00:00,0.152587890625,2021-12-23 21:16:08.438000+00:00,0.0640869140625,2021-12-23 21:16:08.438000+00:00,1.0528564453125,2021-12-23 21:16:08.438000+00:00,1.165771484375,2021-12-23 21:16:08.438000+00:00,0.03662109375,2021-12-23 21:16:08.438000+00:00,0.28076171875,2021-12-23 21:16:08.438000+00:00,1.62353515625,2021-12-23 21:16:08.438000+00:00,0.2105712890625,2021-12-23 21:16:08.438000+00:00,0.0946044921875,2021-12-23 21:16:08.438000+00:00,0.0091552734375,2021-12-23 21:16:08.438000+00:00,0.115966796875,2021-12-23 21:16:08.438000+00:00,0.3692626953125,2021-12-23 21:16:08.438000+00:00,0.091552734375,2021-12-23 21:16:08.438000+00:00,0.1495361328125,2021-12-23 21:16:08.438000+00:00,1.2542724609375,2021-12-23 21:16:08.438000+00:00,1.202392578125,2021-12-23 21:16:08.438000+00:00,0.1495361328125,2021-12-23 21:16:08.438000+00:00,0.29296875,2021-12-23 21:16:08.438000+00:00,-0.1556396484375,2021-12-23 21:16:08.438000+00:00,0.0030517578125,2021-12-23 21:16:08.438000+00:00,24.43354076455206,2021-12-23 21:16:08.438000+00:00,24.024380410316805,2021-12-23 21:16:08.438000+00:00,172.015380859375,2021-12-23 21:16:08.438000+00:00,230.16357421875,2021-12-23 21:16:08.438000+00:00,26.02238013911316,2021-12-23 21:16:08.438000+00:00,24.95334365267212,2021-12-23 21:16:08.438000+00:00,-32.3499755859375,2021-12-23 21:16:08.439000+00:00
35,14.605712890625,2021-12-23 21:16:08.505000+00:00,0.5706787109375,2021-12-23 21:16:08.505000+00:00,0.3936767578125,2021-12-23 21:16:08.505000+00:00,0.1068115234375,2021-12-23 21:16:08.505000+00:00,-0.189208984375,2021-12-23 21:16:08.505000+00:00,0.87890625,2021-12-23 21:16:08.505000+00:00,0.57373046875,2021-12-23 21:16:08.505000+00:00,0.0152587890625,2021-12-23 21:16:08.505000+00:00,0.57373046875,2021-12-23 21:16:08.505000+00:00,0.2105712890625,2021-12-23 21:16:08.505000+00:00,0.146484375,2021-12-23 21:16:08.505000+00:00,0.018310546875,2021-12-23 21:16:08.505000+00:00,1.080322265625,2021-12-23 21:16:08.505000+00:00,1.01318359375,2021-12-23 21:16:08.505000+00:00,-0.0335693359375,2021-12-23 21:16:08.505000+00:00,0.3509521484375,2021-12-23 21:16:08.505000+00:00,1.72119140625,2021-12-23 21:16:08.505000+00:00,-0.0885009765625,2021-12-23 21:16:08.505000+00:00,0.0640869140625,2021-12-23 21:16:08.505000+00:00,0.0732421875,2021-12-23 21:16:08.505000+00:00,0.3173828125,2021-12-23 21:16:08.505000+00:00,0.5859375,2021-12-23 21:16:08.505000+00:00,0.1617431640625,2021-12-23 21:16:08.505000+00:00,0.2227783203125,2021-12-23 21:16:08.505000+00:00,1.42822265625,2021-12-23 21:16:08.505000+00:00,1.2359619140625,2021-12-23 21:16:08.505000+00:00,0.054931640625,2021-12-23 21:16:08.505000+00:00,0.30517578125,2021-12-23 21:16:08.505000+00:00,-0.067138671875,2021-12-23 21:16:08.505000+00:00,0.0946044921875,2021-12-23 21:16:08.505000+00:00,24.111178286663268,2021-12-23 21:16:08.505000+00:00,23.769221988965608,2021-12-23 21:16:08.505000+00:00,172.015380859375,2021-12-23 21:16:08.505000+00:00,230.17578125,2021-12-23 21:16:08.505000+00:00,25.744649975738525,2021-12-23 21:16:08.505000+00:00,24.651990592020265,2021-12-23 21:16:08.505000+00:00,-32.39997482299805,2021-12-23 21:16:08.505000+00:00
36,13.70849609375,2021-12-23 21:16:08.571000+00:00,0.482177734375,2021-12-23 21:16:08.571000+00:00,0.1678466796875,2021-12-23 21:16:08.571000+00:00,0.042724609375,2021-12-23 21:16:08.571000+00:00,-0.189208984375,2021-12-23 21:16:08.571000+00:00,0.8941650390625,2021-12-23 21:16:08.571000+00:00,0.384521484375,2021-12-23 21:16:08.571000+00:00,-0.1220703125,2021-12-23 21:16:08.571000+00:00,0.9490966796875,2021-12-23 21:16:08.571000+00:00,0.225830078125,2021-12-23 21:16:08.571000+00:00,0.08544921875,2021-12-23 21:16:08.571000+00:00,-0.0732421875,2021-12-23 21:16:08.571000+00:00,0.946044921875,2021-12-23 21:16:08.571000+00:00,0.9765625,2021-12-23 21:16:08.571000+00:00,0.0213623046875,2021-12-23 21:16:08.571000+00:00,0.2166748046875,2021-12-23 21:16:08.571000+00:00,1.5716552734375,2021-12-23 21:16:08.571000+00:00,0.201416015625,2021-12-23 21:16:08.571000+00:00,-0.006103515625,2021-12-23 21:16:08.571000+00:00,-0.01220703125,2021-12-23 21:16:08.571000+00:00,0.5615234375,2021-12-23 21:16:08.571000+00:00,0.6134033203125,2021-12-23 21:16:08.571000+00:00,0.1434326171875,2021-12-23 21:16:08.571000+00:00,0.079345703125,2021-12-23 21:16:08.571000+00:00,1.806640625,2021-12-23 21:16:08.571000+00:00,1.0101318359375,2021-12-23 21:16:08.571000+00:00,0.13427734375,2021-12-23 21:16:08.571000+00:00,0.1739501953125,2021-12-23 21:16:08.571000+00:00,0.0152587890625,2021-12-23 21:16:08.571000+00:00,0.006103515625,2021-12-23 21:16:08.571000+00:00,24.312271070489132,2021-12-23 21:16:08.571000+00:00,23.930214802437195,2021-12-23 21:16:08.571000+00:00,172.015380859375,2021-12-23 21:16:08.571000+00:00,230.09033203125,2021-12-23 21:16:08.571000+00:00,25.966209993711548,2021-12-23 21:16:08.571000+00:00,24.84197404330078,2021-12-23 21:16:08.571000+00:00,-32.449974060058594,2021-12-23 21:16:08.572000+00:00
37,15.4052734375,2021-12-23 21:16:08.638000+00:00,0.5096435546875,2021-12-23 21:16:08.638000+00:00,0.1220703125,2021-12-23 21:16:08.638000+00:00,0.13427734375,2021-12-23 21:16:08.638000+00:00,-0.1861572265625,2021-12-23 21:16:08.638000+00:00,0.9368896484375,2021-12-23 21:16:08.638000+00:00,0.3936767578125,2021-12-23 21:16:08.638000+00:00,-0.1190185546875,2021-12-23 21:16:08.638000+00:00,1.0040283203125,2021-12-23 21:16:08.638000+00:00,0.457763671875,2021-12-23 21:16:08.638000+00:00,0.1373291015625,2021-12-23 21:16:08.638000+00:00,0.0732421875,2021-12-23 21:16:08.638000+00:00,1.0162353515625,2021-12-23 21:16:08.638000+00:00,1.1138916015625,2021-12-23 21:16:08.638000+00:00,0.054931640625,2021-12-23 21:16:08.638000+00:00,0.274658203125,2021-12-23 21:16:08.638000+00:00,1.8310546875,2021-12-23 21:16:08.638000+00:00,0.0762939453125,2021-12-23 21:16:08.638000+00:00,0.1800537109375,2021-12-23 21:16:08.638000+00:00,-0.0457763671875,2021-12-23 21:16:08.638000+00:00,0.384521484375,2021-12-23 21:16:08.638000+00:00,0.57373046875,2021-12-23 21:16:08.638000+00:00,0.1556396484375,2021-12-23 21:16:08.638000+00:00,0.0030517578125,2021-12-23 21:16:08.638000+00:00,2.0477294921875,2021-12-23 21:16:08.638000+00:00,1.1199951171875,2021-12-23 21:16:08.638000+00:00,0.177001953125,2021-12-23 21:16:08.638000+00:00,0.164794921875,2021-12-23 21:16:08.638000+00:00,-0.0274658203125,2021-12-23 21:16:08.638000+00:00,0.1495361328125,2021-12-23 21:16:08.638000+00:00,23.96534764190405,2021-12-23 21:16:08.638000+00:00,23.65986837981509,2021-12-23 21:16:08.638000+00:00,172.015380859375,2021-12-23 21:16:08.638000+00:00,230.1513671875,2021-12-23 21:16:08.638000+00:00,25.616706866768187,2021-12-23 21:16:08.638000+00:00,24.501314061694337,2021-12-23 21:16:08.638000+00:00,-32.49997329711914,2021-12-23 21:16:08.639000+00:00
38,18.212890625,2021-12-23 21:16:08.705000+00:00,0.5462646484375,2021-12-23 21:16:08.705000+00:00,0.0335693359375,2021-12-23 21:16:08.705000+00:00,-0.0152587890625,2021-12-23 21:16:08.705000+00:00,-0.274658203125,2021-12-23 21:16:08.705000+00:00,1.0162353515625,2021-12-23 21:16:08.705000+00:00,0.3448486328125,2021-12-23 21:16:08.705000+00:00,-0.006103515625,2021-12-23 21:16:08.705000+00:00,0.6927490234375,2021-12-23 21:16:08.705000+00:00,0.0274658203125,2021-12-23 21:16:08.705000+00:00,0.0213623046875,2021-12-23 21:16:08.705000+00:00,0.048828125,2021-12-23 21:16:08.705000+00:00,1.2542724609375,2021-12-23 21:16:08.705000+00:00,1.397705078125,2021-12-23 21:16:08.705000+00:00,-0.0091552734375,2021-12-23 21:16:08.705000+00:00,0.37841796875,2021-12-23 21:16:08.705000+00:00,2.08740234375,2021-12-23 21:16:08.705000+00:00,0.1373291015625,2021-12-23 21:16:08.705000+00:00,0.2288818359375,2021-12-23 21:16:08.705000+00:00,0.042724609375,2021-12-23 21:16:08.705000+00:00,0.689697265625,2021-12-23 21:16:08.705000+00:00,0.689697265625,2021-12-23 21:16:08.705000+00:00,0.13427734375,2021-12-23 21:16:08.705000+00:00,0.1495361328125,2021-12-23 21:16:08.705000+00:00,3.3172607421875,2021-12-23 21:16:08.705000+00:00,1.2115478515625,2021-12-23 21:16:08.705000+00:00,0.0732421875,2021-12-23 21:16:08.705000+00:00,0.3021240234375,2021-12-23 21:16:08.705000+00:00,0.018310546875,2021-12-23 21:16:08.705000+00:00,-0.1434326171875,2021-12-23 21:16:08.705000+00:00,23.635309866922668,2021-12-23 21:16:08.705000+00:00,23.31054435058429,2021-12-23 21:16:08.705000+00:00,172.015380859375,2021-12-23 21:16:08.705000+00:00,230.2001953125,2021-12-23 21:16:08.705000+00:00,25.276565430725096,2021-12-23 21:16:08.705000+00:00,24.131173889371947,2021-12-23 21:16:08.705000+00:00,-32.54997253417969,2021-12-23 21:16:08.705000+00:00
39,17.974853515625,2021-12-23 21:16:08.771000+00:00,0.421142578125,2021-12-23 21:16:08.771000+00:00,0.1617431640625,2021-12-23 21:16:08.771000+00:00,0.006103515625,2021-12-23 21:16:08.771000+00:00,-0.225830078125,2021-12-23 21:16:08.771000+00:00,0.6103515625,2021-12-23 21:16:08.771000+00:00,0.2593994140625,2021-12-23 21:16:08.771000+00:00,-0.079345703125,2021-12-23 21:16:08.771000+00:00,1.177978515625,2021-12-23 21:16:08.771000+00:00,0.30517578125,2021-12-23 21:16:08.771000+00:00,0.0457763671875,2021-12-23 21:16:08.771000+00:00,-0.067138671875,2021-12-23 21:16:08.771000+00:00,1.4312744140625,2021-12-23 21:16:08.771000+00:00,1.4404296875,2021-12-23 21:16:08.771000+00:00,0.0213623046875,2021-12-23 21:16:08.771000+00:00,0.4730224609375,2021-12-23 21:16:08.771000+00:00,2.2186279296875,2021-12-23 21:16:08.771000+00:00,0.042724609375,2021-12-23 21:16:08.771000+00:00,0.08544921875,2021-12-23 21:16:08.771000+00:00,0.0152587890625,2021-12-23 21:16:08.771000+00:00,0.347900390625,2021-12-23 21:16:08.771000+00:00,0.738525390625,2021-12-23 21:16:08.771000+00:00,-0.042724609375,2021-12-23 21:16:08.771000+00:00,0.262451171875,2021-12-23 21:16:08.771000+00:00,3.23486328125,2021-12-23 21:16:08.771000+00:00,1.1138916015625,2021-12-23 21:16:08.771000+00:00,0.225830078125,2021-12-23 21:16:08.771000+00:00,0.213623046875,2021-12-23 21:16:08.771000+00:00,0.0152587890625,2021-12-23 21:16:08.771000+00:00,0.213623046875,2021-12-23 21:16:08.771000+00:00,24.09429263305957,2021-12-23 21:16:08.771000+00:00,23.71758278464453,2021-12-23 21:16:08.771000+00:00,172.015380859375,2021-12-23 21:16:08.771000+00:00,230.23681640625,2021-12-23 21:16:08.771000+00:00,25.682238703070063,2021-12-23 21:16:08.771000+00:00,24.619234824558102,2021-12-23 21:16:08.771000+00:00,-32.599971771240234,2021-12-23 21:16:08.772000+00:00
40,18.841552734375,2021-12-23 21:16:08.838000+00:00,0.5523681640625,2021-12-23 21:16:08.838000+00:00,0.067138671875,2021-12-23 21:16:08.838000+00:00,0.1129150390625,2021-12-23 21:16:08.838000+00:00,-0.225830078125,2021-12-23 21:16:08.838000+00:00,0.7232666015625,2021-12-23 21:16:08.838000+00:00,0.35400390625,2021-12-23 21:16:08.838000+00:00,0.1068115234375,2021-12-23 21:16:08.838000+00:00,0.8331298828125,2021-12-23 21:16:08.838000+00:00,0.25634765625,2021-12-23 21:16:08.838000+00:00,0.030517578125,2021-12-23 21:16:08.838000+00:00,-0.0732421875,2021-12-23 21:16:08.838000+00:00,1.385498046875,2021-12-23 21:16:08.838000+00:00,1.1566162109375,2021-12-23 21:16:08.838000+00:00,-0.018310546875,2021-12-23 21:16:08.838000+00:00,0.469970703125,2021-12-23 21:16:08.838000+00:00,2.154541015625,2021-12-23 21:16:08.838000+00:00,0.1251220703125,2021-12-23 21:16:08.838000+00:00,0.0732421875,2021-12-23 21:16:08.838000+00:00,0.2593994140625,2021-12-23 21:16:08.838000+00:00,0.4241943359375,2021-12-23 21:16:08.838000+00:00,0.8087158203125,2021-12-23 21:16:08.838000+00:00,0.0762939453125,2021-12-23 21:16:08.838000+00:00,0.1495361328125,2021-12-23 21:16:08.838000+00:00,3.4698486328125,2021-12-23 21:16:08.838000+00:00,1.40380859375,2021-12-23 21:16:08.838000+00:00,0.1922607421875,2021-12-23 21:16:08.838000+00:00,0.20751953125,2021-12-23 21:16:08.838000+00:00,0.0457763671875,2021-12-23 21:16:08.838000+00:00,0.1617431640625,2021-12-23 21:16:08.838000+00:00,23.946926928881837,2021-12-23 21:16:08.838000+00:00,23.562665171681303,2021-12-23 21:16:08.838000+00:00,172.015380859375,2021-12-23 21:16:08.838000+00:00,230.18798828125,2021-12-23 21:16:08.838000+00:00,25.526210521398923,2021-12-23 21:16:08.838000+00:00,24.517691945425412,2021-12-23 21:16:08.838000+00:00,-32.64997100830078,2021-12-23 21:16:08.839000+00:00
41,22.222900390625,2021-12-23 21:16:08.905000+00:00,0.5859375,2021-12-23 21:16:08.905000+00:00,0.225830078125,2021-12-23 21:16:08.905000+00:00,0.042724609375,2021-12-23 21:16:08.905000+00:00,-0.1953125,2021-12-23 21:16:08.905000+00:00,0.8087158203125,2021-12-23 21:16:08.905000+00:00,0.4852294921875,2021-12-23 21:16:08.905000+00:00,-0.0732421875,2021-12-23 21:16:08.905000+00:00,1.2451171875,2021-12-23 21:16:08.905000+00:00,0.384521484375,2021-12-23 21:16:08.905000+00:00,0.18310546875,2021-12-23 21:16:08.905000+00:00,0.1007080078125,2021-12-23 21:16:08.905000+00:00,1.55029296875,2021-12-23 21:16:08.905000+00:00,1.5045166015625,2021-12-23 21:16:08.905000+00:00,-0.042724609375,2021-12-23 21:16:08.905000+00:00,0.439453125,2021-12-23 21:16:08.905000+00:00,2.2216796875,2021-12-23 21:16:08.905000+00:00,0.164794921875,2021-12-23 21:16:08.905000+00:00,0.128173828125,2021-12-23 21:16:08.905000+00:00,-0.0091552734375,2021-12-23 21:16:08.905000+00:00,0.5523681640625,2021-12-23 21:16:08.905000+00:00,1.0528564453125,2021-12-23 21:16:08.905000+00:00,0.03662109375,2021-12-23 21:16:08.905000+00:00,0.10986328125,2021-12-23 21:16:08.905000+00:00,4.296875,2021-12-23 21:16:08.905000+00:00,1.37939453125,2021-12-23 21:16:08.905000+00:00,0.1983642578125,2021-12-23 21:16:08.905000+00:00,0.28076171875,2021-12-23 21:16:08.905000+00:00,-0.2227783203125,2021-12-23 21:16:08.905000+00:00,0.091552734375,2021-12-23 21:16:08.905000+00:00,24.335296961766904,2021-12-23 21:16:08.905000+00:00,23.990966807520813,2021-12-23 21:16:08.905000+00:00,172.015380859375,2021-12-23 21:16:08.905000+00:00,230.13916015625,2021-12-23 21:16:08.905000+00:00,26.03486239364685,2021-12-23 21:16:08.905000+00:00,24.85507635028565,2021-12-23 21:16:08.905000+00:00,-32.69997024536133,2021-12-23 21:16:08.905000+00:00
42,21.826171875,2021-12-23 21:16:08.971000+00:00,0.5645751953125,2021-12-23 21:16:08.971000+00:00,0.0152587890625,2021-12-23 21:16:08.971000+00:00,0.1434326171875,2021-12-23 21:16:08.971000+00:00,-0.0335693359375,2021-12-23 21:16:08.971000+00:00,0.5645751953125,2021-12-23 21:16:08.971000+00:00,0.3173828125,2021-12-23 21:16:08.971000+00:00,0.1068115234375,2021-12-23 21:16:08.971000+00:00,0.634765625,2021-12-23 21:16:08.971000+00:00,0.3143310546875,2021-12-23 21:16:08.971000+00:00,-0.1678466796875,2021-12-23 21:16:08.971000+00:00,0.1068115234375,2021-12-23 21:16:08.971000+00:00,1.7852783203125,2021-12-23 21:16:08.971000+00:00,1.5960693359375,2021-12-23 21:16:08.971000+00:00,-0.091552734375,2021-12-23 21:16:08.971000+00:00,0.579833984375,2021-12-23 21:16:08.971000+00:00,2.4261474609375,2021-12-23 21:16:08.971000+00:00,0.030517578125,2021-12-23 21:16:08.971000+00:00,0.0579833984375,2021-12-23 21:16:08.971000+00:00,-0.01220703125,2021-12-23 21:16:08.971000+00:00,0.6011962890625,2021-12-23 21:16:08.971000+00:00,0.9185791015625,2021-12-23 21:16:08.971000+00:00,0.1129150390625,2021-12-23 21:16:08.971000+00:00,0.09765625,2021-12-23 21:16:08.971000+00:00,4.6295166015625,2021-12-23 21:16:08.971000+00:00,1.4434814453125,2021-12-23 21:16:08.971000+00:00,0.2593994140625,2021-12-23 21:16:08.971000+00:00,0.201416015625,2021-12-23 21:16:08.971000+00:00,0.0640869140625,2021-12-23 21:16:08.971000+00:00,0.146484375,2021-12-23 21:16:08.971000+00:00,24.349112496533568,2021-12-23 21:16:08.971000+00:00,23.990966807520813,2021-12-23 21:16:08.971000+00:00,172.015380859375,2021-12-23 21:16:08.971000+00:00,230.2490234375,2021-12-23 21:16:08.971000+00:00,25.966209993711548,2021-12-23 21:16:08.971000+00:00,24.894383271240237,2021-12-23 21:16:08.971000+00:00,-32.749969482421875,2021-12-23 21:16:08.972000+00:00
43,23.96240234375,2021-12-23 21:16:09.038000+00:00,0.634765625,2021-12-23 21:16:09.038000+00:00,0.054931640625,2021-12-23 21:16:09.038000+00:00,0.0457763671875,2021-12-23 21:16:09.038000+00:00,-0.18310546875,2021-12-23 21:16:09.038000+00:00,0.6134033203125,2021-12-23 21:16:09.038000+00:00,0.335693359375,2021-12-23 21:16:09.038000+00:00,0.0701904296875,2021-12-23 21:16:09.038000+00:00,0.958251953125,2021-12-23 21:16:09.038000+00:00,0.286865234375,2021-12-23 21:16:09.038000+00:00,-0.0091552734375,2021-12-23 21:16:09.038000+00:00,0.006103515625,2021-12-23 21:16:09.038000+00:00,1.666259765625,2021-12-23 21:16:09.038000+00:00,1.64794921875,2021-12-23 21:16:09.038000+00:00,-0.048828125,2021-12-23 21:16:09.038000+00:00,0.543212890625,2021-12-23 21:16:09.038000+00:00,2.4566650390625,2021-12-23 21:16:09.038000+00:00,0.09765625,2021-12-23 21:16:09.038000+00:00,-0.18310546875,2021-12-23 21:16:09.038000+00:00,-0.0518798828125,2021-12-23 21:16:09.038000+00:00,0.7568359375,2021-12-23 21:16:09.038000+00:00,1.0650634765625,2021-12-23 21:16:09.038000+00:00,0.286865234375,2021-12-23 21:16:09.038000+00:00,0.152587890625,2021-12-23 21:16:09.038000+00:00,5.4473876953125,2021-12-23 21:16:09.038000+00:00,1.72119140625,2021-12-23 21:16:09.038000+00:00,0.1678466796875,2021-12-23 21:16:09.038000+00:00,0.20751953125,2021-12-23 21:16:09.038000+00:00,-0.0213623046875,2021-12-23 21:16:09.038000+00:00,0.08544921875,2021-12-23 21:16:09.038000+00:00,24.25240375316693,2021-12-23 21:16:09.038000+00:00,23.96666600548737,2021-12-23 21:16:09.038000+00:00,172.015380859375,2021-12-23 21:16:09.038000+00:00,230.224609375,2021-12-23 21:16:09.038000+00:00,26.019259575479737,2021-12-23 21:16:09.038000+00:00,24.84852519679321,2021-12-23 21:16:09.038000+00:00,-32.79996871948242,2021-12-23 21:16:09.039000+00:00
44,22.442626953125,2021-12-23 21:16:09.105000+00:00,0.5523681640625,2021-12-23 21:16:09.105000+00:00,0.1312255859375,2021-12-23 21:16:09.105000+00:00,-0.0213623046875,2021-12-23 21:16:09.105000+00:00,-0.146484375,2021-12-23 21:16:09.105000+00:00,0.7232666015625,2021-12-23 21:16:09.105000+00:00,0.2899169921875,2021-12-23 21:16:09.105000+00:00,-0.030517578125,2021-12-23 21:16:09.105000+00:00,1.2969970703125,2021-12-23 21:16:09.105000+00:00,0.2532958984375,2021-12-23 21:16:09.105000+00:00,0.01220703125,2021-12-23 21:16:09.105000+00:00,0.09765625,2021-12-23 21:16:09.105000+00:00,1.629638671875,2021-12-23 21:16:09.105000+00:00,1.5106201171875,2021-12-23 21:16:09.105000+00:00,0.0640869140625,2021-12-23 21:16:09.105000+00:00,0.6011962890625,2021-12-23 21:16:09.105000+00:00,2.4658203125,2021-12-23 21:16:09.105000+00:00,0.1220703125,2021-12-23 21:16:09.105000+00:00,0.067138671875,2021-12-23 21:16:09.105000+00:00,-0.0152587890625,2021-12-23 21:16:09.105000+00:00,0.6866455078125,2021-12-23 21:16:09.105000+00:00,1.0833740234375,2021-12-23 21:16:09.105000+00:00,0.2960205078125,2021-12-23 21:16:09.105000+00:00,0.1434326171875,2021-12-23 21:16:09.105000+00:00,4.45556640625,2021-12-23 21:16:09.105000+00:00,1.409912109375,2021-12-23 21:16:09.105000+00:00,0.1312255859375,2021-12-23 21:16:09.105000+00:00,0.2471923828125,2021-12-23 21:16:09.105000+00:00,-0.0152587890625,2021-12-23 21:16:09.105000+00:00,0.1251220703125,2021-12-23 21:16:09.105000+00:00,24.21249220828546,2021-12-23 21:16:09.105000+00:00,23.87553799786194,2021-12-23 21:16:09.105000+00:00,172.015380859375,2021-12-23 21:16:09.105000+00:00,230.1513671875,2021-12-23 21:16:09.105000+00:00,25.941245484644163,2021-12-23 21:16:09.105000+00:00,24.85507635028565,2021-12-23 21:16:09.105000+00:00,-32.84996795654297,2021-12-23 21:16:09.105000+00:00
